_id,ltable_ID,rtable_ID,ID_ID_lev_dist,ID_ID_lev_sim,ID_ID_jar,ID_ID_jwn,ID_ID_exm,ID_ID_jac_qgm_3_qgm_3,Album_Album_jac_qgm_3_qgm_3,Album_Album_cos_dlm_dc0_dlm_dc0,Album_Album_jac_dlm_dc0_dlm_dc0,Album_Album_mel,Album_Album_lev_dist,Album_Album_lev_sim,Album_Album_nmw,Album_Album_sw,Artist_Artist_jac_qgm_3_qgm_3,Artist_Artist_cos_dlm_dc0_dlm_dc0,Artist_Artist_jac_dlm_dc0_dlm_dc0,Artist_Artist_mel,Artist_Artist_lev_dist,Artist_Artist_lev_sim,Artist_Artist_nmw,Artist_Artist_sw,Genre_Genre_jac_qgm_3_qgm_3,Genre_Genre_cos_dlm_dc0_dlm_dc0,Genre_Genre_jac_dlm_dc0_dlm_dc0,Genre_Genre_mel,Genre_Genre_lev_dist,Genre_Genre_lev_sim,Genre_Genre_nmw,Genre_Genre_sw,Label_Label_jac_qgm_3_qgm_3,Label_Label_cos_dlm_dc0_dlm_dc0,Label_Label_jac_dlm_dc0_dlm_dc0,Label_Label_mel,Label_Label_lev_dist,Label_Label_lev_sim,Label_Label_nmw,Label_Label_sw,Release_Date_Release_Date_jac_qgm_3_qgm_3,Release_Date_Release_Date_cos_dlm_dc0_dlm_dc0,Release_Date_Release_Date_jac_dlm_dc0_dlm_dc0,Release_Date_Release_Date_mel,Release_Date_Release_Date_lev_dist,Release_Date_Release_Date_lev_sim,Release_Date_Release_Date_nmw,Release_Date_Release_Date_sw,predicted
2417,a585,b2840,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.43478260869565216,0.0,0.0,0.8619047403335571,11.0,0.47619047619047616,1.0,9.0,0.4,0.0,0.0,0.6211981773376465,17.0,0.4516129032258065,-3.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2420,a586,b2844,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.39473684210526316,0.0,0.0,0.8600000143051147,21.0,0.4,-7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2423,a59,b3154,4.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.10256410256410256,0.0,0.0,0.5738271474838257,21.0,0.2222222222222222,-9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2427,a591,b2836,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.16666666666666666,0.0,0.0,0.6514285802841187,22.0,0.2142857142857143,-15.0,3.0,0.2857142857142857,0.0,0.0,0.6000000238418579,16.0,0.33333333333333337,-8.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2448,a600,b2822,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2450,a601,b2813,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2,0.0,0.0,0.7142857313156128,8.0,0.4285714285714286,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2451,a602,b2806,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.17142857142857143,0.0,0.0,0.6968888640403748,17.0,0.31999999999999995,-5.0,4.0,0.19047619047619047,0.0,0.0,0.7212120890617371,7.0,0.36363636363636365,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2453,a605,b2824,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.13333333333333333,0.0,0.0,0.645714282989502,28.0,0.19999999999999996,-16.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2455,a609,b2817,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.8235294117647058,0.8333333333333335,0.7142857142857143,0.9862068891525269,1.0,0.9655172413793104,28.0,28.0,0.08163265306122448,0.0,0.0,0.5843843817710876,32.0,0.1351351351351351,-20.0,2.0,0.125,0.0,0.0,0.688710629940033,15.0,0.375,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2458,a610,b2825,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2464,a612,b2811,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.14814814814814814,0.0,0.0,0.7054945230484009,9.0,0.3571428571428571,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2465,a613,b2820,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.12903225806451613,0.0,0.0,0.6479532122612,15.0,0.21052631578947367,-3.0,2.0,0.48,0.0,0.0,0.7968254089355469,9.0,0.5714285714285714,3.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2466,a614,b2812,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.19444444444444445,0.0,0.0,0.5738271474838257,18.0,0.33333333333333337,-6.0,5.0,0.375,0.0,0.0,0.8444444537162781,3.0,0.6666666666666667,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2470,a616,b2807,5.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.46000000834465027,9.0,0.09999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2471,a617,b2804,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.5238095238095238,0.0,0.0,0.9142857193946838,3.0,0.7857142857142857,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2473,a618,b2809,5.0,0.0,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.16666666666666666,0.0,0.0,0.6567901372909546,20.0,0.2592592592592593,-8.0,5.0,0.5555555555555556,0.40824829046386296,0.25,0.9304348230361938,8.0,0.6521739130434783,7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2477,a62,b3146,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,0.1568627450980392,0.0,0.0,0.6946632862091064,45.0,0.18181818181818177,-33.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.625,0.6666666666666667,0.5,0.9636363387107849,1.0,0.9090909090909091,10.0,10.0,1
2484,a626,b2803,5.0,0.0,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2485,a627,b2828,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.1282051282051282,0.0,0.0,0.6371428370475769,34.0,0.15000000000000002,-27.0,3.0,0.5,0.0,0.0,0.804444432258606,8.0,0.6,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2488,a63,b3150,5.0,0.0,0.5111111402511597,0.5111111402511597,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.42105263157894735,0.0,0.0,0.8464285731315613,9.0,0.4375,-2.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2508,a637,b2800,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,36.0,0.6842105263157895,0.6666666666666667,0.5,0.923363447189331,4.0,0.8709677419354839,25.0,25.0,0.7368421052631579,0.0,0.0,0.9866666793823242,1.0,0.9333333333333333,13.0,13.0,0.23333333333333334,0.0,0.0,0.6866666674613953,18.0,0.28,-10.0,5.0,0.625,0.6666666666666667,0.5,0.9436363577842712,1.0,0.9090909090909091,10.0,10.0,1
2514,a640,b2785,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.07017543859649122,0.0,0.0,0.584646463394165,47.0,0.1454545454545455,-35.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2515,a641,b2792,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.10810810810810811,0.0,0.0,0.5757265090942383,20.0,0.23076923076923073,-8.0,3.0,0.5365853658536586,0.4364357804719848,0.25,0.8067251443862915,17.0,0.5526315789473684,4.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2516,a642,b2793,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.35135135135135137,0.0,0.0,0.8358974456787109,20.0,0.3939393939393939,-7.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2517,a643,b2784,5.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.5199999809265137,4.0,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2222222222222222,0.0,0.0,0.7485839128494263,11.0,0.3529411764705882,1.0,4.0,0.5454545454545454,0.0,0.0,0.9333333373069763,6.0,0.6666666666666667,6.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2518,a645,b2791,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,34.0,34.0,0.42857142857142855,0.6324555320336759,0.4,0.8947368264198303,20.0,0.4736842105263158,-2.0,18.0,0.5555555555555556,0.0,0.0,0.9333333373069763,2.0,0.8333333333333334,10.0,10.0,0.19047619047619047,0.0,0.0,0.7333333492279053,7.0,0.41666666666666663,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2519,a646,b2798,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.22580645161290322,0.24999999999999994,0.1111111111111111,0.848275899887085,44.0,0.24137931034482762,-30.0,14.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2521,a647,b2789,5.0,0.0,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.16,0.0,0.0,0.7277167439460754,9.0,0.3076923076923077,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2522,a648,b2777,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.2857142857142857,0.0,0.0,0.8133333325386047,11.0,0.44999999999999996,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2525,a650,b2795,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2527,a651,b2786,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.42857142857142855,0.0,0.0,0.8532467484474182,17.0,0.3928571428571429,-6.0,10.0,0.20754716981132076,0.0,0.0,0.669794499874115,34.0,0.276595744680851,-21.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2528,a653,b2799,5.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.550000011920929,3.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.16216216216216217,0.0,0.0,0.7452381253242493,25.0,0.21875,-18.0,4.0,0.2916666666666667,0.0,0.0,0.6209523677825928,13.0,0.35,-6.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2530,a654,b2794,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.38095238095238093,0.0,0.0,0.8033119440078735,5.0,0.6153846153846154,7.0,7.0,0.4074074074074074,0.0,0.0,0.5927975177764893,12.0,0.4782608695652174,-1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2531,a655,b2787,5.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.6666666666666667,0.5,0.9614919424057007,1.0,0.96875,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.16279069767441862,0.0,0.0,0.5866114497184753,38.0,0.17391304347826086,-26.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2532,a656,b2778,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2,0.0,0.0,0.6809523701667786,21.0,0.25,-13.0,4.0,0.6,0.40824829046386296,0.25,0.9384615421295166,8.0,0.6923076923076923,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2533,a659,b2797,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.10810810810810811,0.0,0.0,0.565333366394043,20.0,0.19999999999999996,-8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2536,a66,b3153,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.1935483870967742,0.0,0.0,0.7047618627548218,22.0,0.2142857142857143,-15.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2538,a662,b2746,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.4,0.0,0.0,0.8666666746139526,1.0,0.8,4.0,4.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,0.3870967741935484,0.0,0.0,0.6567901372909546,15.0,0.4444444444444444,-3.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2539,a663,b2753,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.4375,0.0,0.0,0.9166666865348816,5.0,0.5833333333333333,2.0,5.0,0.5,0.0,0.0,0.925000011920929,6.0,0.625,4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2542,a664,b2763,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,0.3868198044814639,0.2479375450624617,0.2363944532988878,0.7681906115316205,12.17497421794431,0.492961762012447,0.20419388105878308,6.744929529047782,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2543,a666,b2751,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.45454545454545453,0.0,0.0,0.8516666293144226,6.0,0.625,6.0,6.0,0.13333333333333333,0.0,0.0,0.6878306865692139,12.0,0.33333333333333337,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2544,a667,b2764,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2546,a67,b3148,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2549,a676,b2749,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.08695652173913043,0.0,0.0,0.5636601448059082,27.0,0.20588235294117652,-15.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2552,a678,b2747,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10256410256410256,0.0,0.0,0.5595959424972534,27.0,0.18181818181818177,-15.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2556,a683,b2755,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2559,a685,b2623,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.2631578947368421,0.33333333333333337,0.2,0.6777777671813965,4.0,0.6,6.0,6.0,1
2562,a687,b2745,5.0,0.0,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.12903225806451613,0.0,0.0,0.6842105388641357,14.0,0.26315789473684215,-2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2564,a688,b2743,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.20512820512820512,0.0,0.0,0.7031330466270447,34.0,0.2093023255813954,-22.0,6.0,0.4722222222222222,0.31622776601683794,0.16666666666666666,0.7808823585510254,15.0,0.53125,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2565,a689,b2754,5.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.6666666666666667,0.5,0.9666666388511658,1.0,0.9166666666666666,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.3868198044814639,0.2479375450624617,0.2363944532988878,0.7681906115316205,12.17497421794431,0.492961762012447,0.20419388105878308,6.744929529047782,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
2568,a69,b3147,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2571,a694,b2725,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.6666666666666666,0.8164965809277259,0.6666666666666666,0.9647058844566345,3.0,0.8235294117647058,11.0,14.0,0.10526315789473684,0.0,0.0,0.596581220626831,22.0,0.15384615384615385,-10.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2576,a696,b2738,5.0,0.0,0.0,0.0,0.0,0.0,0.5964912280701754,0.8366600265340756,0.7,0.733444333076477,19.0,0.6415094339622642,15.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.5862068965517241,0.40824829046386296,0.25,0.9359999895095825,8.0,0.6799999999999999,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2588,a701,b2726,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.18421052631578946,0.0,0.0,0.5609195232391357,22.0,0.24137931034482762,-10.0,5.0,0.5151515151515151,0.35355339059327373,0.2,0.7798512578010559,12.0,0.5862068965517242,5.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2589,a703,b2732,4.0,0.19999999999999996,0.6333333253860474,0.6333333253860474,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.07142857142857142,0.0,0.0,0.5939242243766785,32.0,0.23809523809523814,-13.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
2594,a705,b2723,4.0,0.19999999999999996,0.4833333194255829,0.4833333194255829,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
